bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
éó,N,N,N,0,0,0
éô,N,N,N,0,0,0
éõ,N,N,N,0,0,0
éĩ,N,N,N,0,0,0
éŋ,N,N,N,0,1,0
éũ,N,N,N,0,0,0
éƒ,N,N,N,0,1,0
éɔ,N,N,N,0,0,0
éɖ,N,N,N,0,1,0
éɛ,N,N,N,0,0,0
éɣ,N,N,N,0,1,0
éʋ,N,N,N,0,0,0
éẽ,N,N,N,0,0,0
ìa,N,Y,N,0,2,1
ìb,N,N,N,0,0,0
ìc,N,N,N,0,0,0
ìd,N,N,N,0,0,0
ìe,N,N,N,0,1,0
ìf,N,N,N,0,0,0
ìg,N,N,N,0,0,0
ìh,N,N,N,0,0,0
ìi,N,N,N,0,0,0
ìj,N,N,N,0,0,0
ìk,N,N,N,0,0,0
ìl,N,N,N,0,0,0
ìm,N,N,N,0,0,0
ìn,N,N,N,0,0,0
ìo,N,N,N,0,0,0
ìp,N,N,N,0,0,0
ìq,N,N,N,0,0,0
ìr,N,N,N,0,0,0
ìs,N,N,N,0,0,0
ìt,N,N,N,0,0,0
ìu,N,N,N,0,0,0
ìv,N,N,N,0,0,0
ìw,N,N,N,0,0,0
ìx,N,N,N,0,0,0
ìy,N,N,N,0,0,0
ìz,N,N,N,0,0,0
ìà,N,N,N,0,0,0
ìá,N,N,N,0,0,0
ìã,N,N,N,0,0,0
ìç,N,N,N,0,0,0
ìè,N,N,N,0,0,0
ìé,N,N,N,0,0,0
ìì,N,N,N,0,0,0
ìí,N,N,N,0,0,0
ìò,N,N,N,0,0,0
ìó,N,N,N,0,0,0
ìô,N,N,N,0,0,0
ìõ,N,N,N,0,0,0
ìĩ,N,N,N,0,0,0
ìŋ,N,N,N,0,0,0
ìũ,N,N,N,0,0,0
ìƒ,N,N,N,0,0,0
ìɔ,N,N,N,0,0,0
ìɖ,N,N,N,0,0,0
ìɛ,N,N,N,0,0,0
ìɣ,N,N,N,0,0,0
ìʋ,N,N,N,0,0,0
ìẽ,N,N,N,0,0,0
ía,N,Y,N,0,146,1
íb,N,Y,N,0,3,0
íc,N,N,N,0,0,0
íd,N,Y,N,0,2,0
íe,N,Y,N,0,202,1
íf,N,N,N,0,0,0
íg,N,Y,N,0,3,0
íh,N,N,N,0,1,0
íi,N,N,N,0,1,1
íj,N,N,N,0,0,0
ík,N,N,N,0,0,0
íl,N,N,N,0,0,0
ím,N,N,N,0,0,0
ín,N,Y,N,0,2,0
ío,N,N,N,0,0,0
íp,N,N,N,0,0,0
íq,N,N,N,0,0,0
ír,N,N,N,0,0,0
ís,N,N,N,0,1,0
ít,N,N,N,0,1,0
íu,N,N,N,0,0,0
ív,N,Y,N,0,4,0
íw,N,Y,N,0,2,0
íx,N,N,N,0,0,0
íy,N,N,N,0,1,0
íz,N,N,N,0,0,0
íà,N,N,N,0,0,0
íá,N,N,N,0,0,0
íã,N,N,N,0,0,0
íç,N,N,N,0,0,0
íè,N,N,N,0,0,0
íé,N,N,N,0,0,0
íì,N,N,N,0,0,0
íí,N,N,N,0,0,0
íò,N,N,N,0,0,0
íó,N,N,N,0,0,0
íô,N,N,N,0,0,0
íõ,N,N,N,0,0,0
íĩ,N,N,N,0,0,0
íŋ,N,N,N,0,0,0
íũ,N,N,N,0,0,0
íƒ,N,N,N,0,0,0
íɔ,N,N,N,0,0,0
íɖ,N,Y,N,0,2,0
íɛ,N,N,N,0,0,0
íɣ,N,N,N,0,0,0
íʋ,N,N,N,0,0,0
íẽ,N,N,N,0,0,0
òa,N,Y,Y,0,240,9
òb,N,Y,N,0,19,0
òc,N,N,N,0,0,0
òd,N,Y,N,0,50,0
òe,N,Y,Y,0,15,14
òf,N,Y,N,0,15,0
òg,N,Y,N,0,85,0
òh,N,Y,N,0,14,0
òi,N,N,N,0,0,0
òj,N,N,N,0,0,0
òk,N,Y,N,0,36,0
òl,N,Y,N,0,19,0
òm,N,Y,Y,0,40,16
òn,N,Y,N,0,24,0
òo,N,N,N,0,0,0
òp,N,N,N,0,0,0
òq,N,N,N,0,0,0
òr,N,N,N,0,0,0
òs,N,Y,N,0,23,0
òt,N,Y,N,0,50,0
òu,N,N,N,0,0,0
òv,N,Y,N,0,21,0
òw,N,Y,N,0,24,0
òx,N,Y,N,0,10,0
òy,N,Y,N,0,14,0
òz,N,Y,N,0,7,0
òà,N,N,N,0,0,0
òá,N,N,N,0,0,0
òã,N,N,N,0,0,0
òç,N,N,N,0,0,0
òè,N,N,N,0,0,0
òé,N,N,N,0,0,0
òì,N,N,N,0,0,0
òí,N,N,N,0,0,0
òò,N,N,N,0,0,0
òó,N,N,N,0,0,0
òô,N,N,N,0,0,0
òõ,N,N,N,0,0,0
òĩ,N,N,N,0,0,0
òŋ,N,Y,N,0,12,0
òũ,N,N,N,0,0,0
òƒ,N,Y,N,0,15,0
òɔ,N,N,N,0,0,0
òɖ,N,Y,N,0,30,1
òɛ,N,N,N,0,0,0
òɣ,N,Y,N,0,5,0
òʋ,N,Y,N,0,7,0
òẽ,N,N,N,0,0,0
óa,N,N,N,0,0,0
ób,N,N,N,0,0,0
óc,N,N,N,0,0,0
ód,N,N,N,0,0,0
óe,N,N,N,0,0,0
óf,N,N,N,0,0,0
óg,N,N,N,0,1,0
óh,N,N,N,0,0,0
ói,N,N,N,0,0,0
ój,N,N,N,0,0,0
ók,N,N,N,0,0,0
ól,N,N,N,0,0,0
óm,N,N,N,0,1,1
ón,N,N,N,0,0,0
óo,N,N,N,0,0,0
óp,N,N,N,0,0,0
óq,N,N,N,0,0,0
ór,N,N,N,0,0,0
ós,N,N,N,0,1,0
ót,N,N,N,0,0,0
óu,N,N,N,0,0,0
óv,N,N,N,0,0,0
ów,N,N,N,0,0,0
óx,N,N,N,0,1,0
óy,N,N,N,0,0,0
óz,N,N,N,0,0,0
óà,N,N,N,0,0,0
óá,N,N,N,0,0,0
óã,N,N,N,0,0,0
óç,N,N,N,0,0,0
óè,N,N,N,0,0,0
óé,N,N,N,0,0,0
óì,N,N,N,0,0,0
óí,N,N,N,0,0,0
óò,N,N,N,0,0,0
óó,N,N,N,0,0,0
óô,N,N,N,0,0,0
óõ,N,N,N,0,0,0
óĩ,N,N,N,0,0,0
óŋ,N,N,N,0,0,0
óũ,N,N,N,0,0,0
óƒ,N,N,N,0,0,0
óɔ,N,N,N,0,0,0
óɖ,N,N,N,0,0,0
óɛ,N,N,N,0,0,0
óɣ,N,N,N,0,0,0
óʋ,N,N,N,0,0,0
óẽ,N,N,N,0,0,0
ôa,N,N,N,0,0,0
ôb,N,N,N,0,0,0
ôc,N,N,N,0,0,0
ôd,N,N,N,0,0,0
ôe,N,N,N,0,0,0
ôf,N,N,N,0,0,0
ôg,N,N,N,0,0,0
ôh,N,N,N,0,0,0
ôi,N,N,N,0,0,0
ôj,N,N,N,0,0,0
ôk,N,N,N,0,0,0
ôl,N,N,N,0,0,0
ôm,N,N,N,0,0,0
ôn,N,N,N,0,1,0
ôo,N,N,N,0,0,0
ôp,N,N,N,0,0,0
ôq,N,N,N,0,0,0
ôr,N,N,N,0,0,0
ôs,N,N,N,0,0,0
ôt,N,N,N,0,0,0
ôu,N,N,N,0,0,0
ôv,N,N,N,0,0,0
ôw,N,N,N,0,0,0
ôx,N,N,N,0,0,0
ôy,N,N,N,0,0,0
ôz,N,N,N,0,0,0
ôà,N,N,N,0,0,0
ôá,N,N,N,0,0,0
ôã,N,N,N,0,0,0
ôç,N,N,N,0,0,0
ôè,N,N,N,0,0,0
ôé,N,N,N,0,0,0
ôì,N,N,N,0,0,0
ôí,N,N,N,0,0,0
ôò,N,N,N,0,0,0
ôó,N,N,N,0,0,0
ôô,N,N,N,0,0,0
ôõ,N,N,N,0,0,0
ôĩ,N,N,N,0,0,0
ôŋ,N,N,N,0,0,0
ôũ,N,N,N,0,0,0
ôƒ,N,N,N,0,0,0
ôɔ,N,N,N,0,0,0
ôɖ,N,N,N,0,0,0
ôɛ,N,N,N,0,0,0
ôɣ,N,N,N,0,0,0
ôʋ,N,N,N,0,0,0
ôẽ,N,N,N,0,0,0
õa,N,Y,Y,0,2,2
õb,N,N,N,0,0,0
õc,N,N,N,0,0,0
õd,N,N,N,0,0,0
õe,N,Y,Y,0,6,2
õf,N,N,N,0,0,0
õg,N,N,N,0,0,0
õh,N,N,N,0,0,0
õi,N,N,N,0,0,0
õj,N,N,N,0,0,0
õk,N,N,N,0,1,0
õl,N,N,N,0,1,0
õm,N,N,N,0,0,0
õn,N,Y,N,0,2,0
õo,N,N,N,0,0,0
õp,N,N,N,0,0,0
õq,N,N,N,0,0,0
õr,N,N,N,0,0,0
õs,N,N,N,0,0,0
õt,N,N,N,0,0,0
õu,N,N,N,0,0,0
õv,N,N,N,0,0,0
õw,N,N,N,0,0,0
õx,N,N,N,0,0,0
õy,N,N,N,0,0,0
õz,N,N,N,0,0,0
õà,N,N,N,0,0,0
õá,N,N,N,0,0,0
õã,N,N,N,0,0,0
õç,N,N,N,0,0,0
õè,N,N,N,0,0,0
õé,N,N,N,0,0,0
õì,N,N,N,0,0,0
õí,N,N,N,0,0,0
õò,N,N,N,0,0,0
õó,N,N,N,0,0,0
õô,N,N,N,0,0,0
õõ,N,N,N,0,0,0
õĩ,N,N,N,0,0,0
õŋ,N,N,N,0,0,0
õũ,N,N,N,0,0,0
õƒ,N,N,N,0,0,0
õɔ,N,N,N,0,0,0
õɖ,N,N,N,0,0,0
õɛ,N,N,N,0,0,0
õɣ,N,N,N,0,0,0
õʋ,N,N,N,0,0,0
õẽ,N,N,N,0,0,0
ĩa,N,Y,Y,0,16,8
ĩb,N,N,N,0,1,0
ĩc,N,N,N,0,0,0
ĩd,N,Y,N,0,6,0
ĩe,N,Y,Y,0,8,3
ĩf,N,N,N,0,1,0
ĩg,N,N,N,0,0,0
ĩh,N,N,N,0,1,0
ĩi,N,Y,Y,0,7,7
ĩj,N,N,N,0,0,0
ĩk,N,Y,N,0,3,0
ĩl,N,Y,N,0,12,0
ĩm,N,Y,N,0,3,1
ĩn,N,N,N,0,1,0
ĩo,N,N,N,0,0,0
ĩp,N,N,N,0,0,0
ĩq,N,N,N,0,0,0
ĩr,N,N,N,0,0,0
ĩs,N,N,N,0,0,0
ĩt,N,Y,N,0,5,0
ĩu,N,N,N,0,0,0
ĩv,N,N,N,0,0,0
ĩw,N,Y,N,0,9,0
ĩx,N,N,N,0,0,0
ĩy,N,N,N,0,0,0
ĩz,N,N,N,0,1,0
ĩà,N,N,N,0,0,0
ĩá,N,N,N,0,0,0
ĩã,N,N,N,0,0,0
ĩç,N,N,N,0,0,0
ĩè,N,N,N,0,0,0
ĩé,N,N,N,0,0,0
ĩì,N,N,N,0,0,0
ĩí,N,N,N,0,0,0
ĩò,N,N,N,0,0,0
ĩó,N,N,N,0,0,0
ĩô,N,N,N,0,0,0
ĩõ,N,N,N,0,0,0
ĩĩ,N,N,N,0,0,0
ĩŋ,N,N,N,0,0,0
ĩũ,N,N,N,0,0,0
ĩƒ,N,N,N,0,1,0
ĩɔ,N,N,N,0,0,0
ĩɖ,N,N,N,0,0,0
ĩɛ,N,N,N,0,0,0
ĩɣ,N,N,N,0,0,0
ĩʋ,N,N,N,0,0,0
ĩẽ,N,N,N,0,0,0
ŋa,Y,N,N,2,0,0
ŋb,N,N,N,0,0,0
ŋc,N,N,N,0,0,0
ŋd,Y,N,N,12,0,0
ŋe,Y,Y,Y,8,51,27
ŋf,N,N,N,0,0,0
ŋg,Y,Y,N,28,18,0
ŋh,N,N,N,0,0,0
ŋi,N,N,N,1,0,0
ŋj,N,N,N,0,0,0
ŋk,Y,Y,N,92,92,0
ŋl,Y,Y,N,7,97,0
ŋm,N,N,N,0,0,0
ŋn,N,N,N,0,0,0
ŋo,N,N,N,0,0,0
ŋp,N,N,N,0,0,0
ŋq,N,N,N,0,0,0
ŋr,N,N,N,0,0,0
ŋs,N,N,N,0,0,0
ŋt,N,Y,N,0,4,0
ŋu,Y,Y,Y,288,259,25
ŋv,N,N,N,0,0,0
ŋw,N,N,N,0,0,0
ŋx,N,N,N,0,0,0
ŋy,N,N,N,0,0,0
ŋz,N,N,N,0,0,0
ŋà,N,N,N,0,0,0
ŋá,N,N,N,0,0,0
ŋã,N,N,N,0,0,0
ŋç,N,N,N,0,0,0
ŋè,N,N,N,0,0,0
ŋé,N,N,N,0,0,0
ŋì,N,N,N,0,0,0
ŋí,N,N,N,0,0,0
ŋò,N,N,N,0,0,0
ŋó,N,N,N,0,0,0
ŋô,N,N,N,0,0,0
ŋõ,N,N,N,0,0,0
ŋĩ,N,N,N,0,0,0
ŋŋ,N,N,N,0,0,0
ŋũ,N,N,N,0,0,0
ŋƒ,N,N,N,0,0,0
ŋɔ,Y,Y,Y,57,53,13
ŋɖ,N,N,N,0,0,0
ŋɛ,N,N,N,0,0,0
ŋɣ,N,N,N,0,0,0
ŋʋ,N,N,N,0,0,0
ŋẽ,N,N,N,0,1,0
ũa,N,N,N,0,1,1
ũb,N,N,N,0,0,0
ũc,N,N,N,0,0,0
ũd,N,N,N,0,1,0
ũe,N,N,N,0,0,0
ũf,N,N,N,0,0,0
ũg,N,N,N,0,0,0
ũh,N,N,N,0,1,0
ũi,N,N,N,0,0,0
ũj,N,N,N,0,0,0
ũk,N,N,N,0,0,0
ũl,N,N,N,0,0,0
ũm,N,Y,Y,0,2,2
ũn,N,Y,N,0,2,0
ũo,N,N,N,0,0,0
ũp,N,N,N,0,0,0
ũq,N,N,N,0,0,0
ũr,N,N,N,0,0,0
ũs,N,N,N,0,0,0
ũt,N,N,N,0,0,0
ũu,N,Y,Y,0,7,5
ũv,N,N,N,0,0,0
ũw,N,N,N,0,1,0
ũx,N,Y,N,0,2,0
ũy,N,N,N,0,0,0
ũz,N,N,N,0,0,0
ũà,N,N,N,0,0,0
ũá,N,N,N,0,0,0
ũã,N,N,N,0,0,0
ũç,N,N,N,0,0,0
ũè,N,N,N,0,0,0
ũé,N,N,N,0,0,0
ũì,N,N,N,0,0,0
ũí,N,N,N,0,0,0
ũò,N,N,N,0,0,0
ũó,N,N,N,0,0,0
ũô,N,N,N,0,0,0
ũõ,N,N,N,0,0,0
ũĩ,N,N,N,0,0,0
ũŋ,N,N,N,0,1,0
ũũ,N,N,N,0,0,0
ũƒ,N,N,N,0,0,0
ũɔ,N,N,N,0,0,0
ũɖ,N,Y,N,0,2,0
ũɛ,N,N,N,0,0,0
ũɣ,N,N,N,0,0,0
ũʋ,N,N,N,0,1,0
ũẽ,N,N,N,0,0,0
ƒa,Y,Y,Y,3,6,4
ƒb,N,N,N,0,0,0
ƒc,N,N,N,0,0,0
ƒd,N,N,N,0,0,0
ƒe,Y,Y,Y,10,448,186
ƒf,N,N,N,0,0,0
ƒg,N,N,N,0,0,0
ƒh,N,N,N,0,0,0
ƒi,Y,Y,Y,5,6,2
ƒj,N,N,N,0,0,0
ƒk,N,N,N,0,0,0
ƒl,Y,Y,N,10,64,0
ƒm,N,N,N,0,0,0
ƒn,N,N,N,0,0,0
ƒo,Y,Y,Y,56,295,95
ƒp,N,N,N,0,0,0
ƒq,N,N,N,0,0,0
ƒr,N,N,N,0,0,0
ƒs,N,N,N,0,0,0
ƒt,N,N,N,0,0,0
ƒu,Y,Y,Y,71,75,38
ƒv,N,N,N,0,0,0
ƒw,N,N,N,0,0,0
ƒx,N,N,N,0,0,0
ƒy,N,N,N,0,0,0
ƒz,N,N,N,0,0,0
ƒà,N,N,N,0,0,0
ƒá,N,N,N,0,0,0
ƒã,Y,Y,Y,6,38,23
ƒç,N,N,N,0,0,0
ƒè,N,N,N,0,0,0
ƒé,N,N,N,0,0,0
ƒì,N,N,N,0,0,0
ƒí,N,N,N,0,0,0
ƒò,N,N,N,0,0,0
ƒó,N,N,N,0,0,0
ƒô,N,N,N,0,0,0
ƒõ,N,N,N,0,0,0
ƒĩ,N,N,N,0,0,0
ƒŋ,N,N,N,0,0,0
ƒũ,N,N,N,0,0,0
ƒƒ,N,N,N,0,0,0
ƒɔ,N,N,N,1,0,0
ƒɖ,N,N,N,0,0,0
ƒɛ,N,N,N,0,0,0
ƒɣ,N,N,N,0,0,0
ƒʋ,N,N,N,0,0,0
ƒẽ,N,N,N,0,1,1
ɔa,N,Y,Y,0,353,264
ɔb,N,Y,N,0,99,0
ɔc,N,N,N,0,0,0
ɔd,N,Y,N,0,255,1
ɔe,N,Y,Y,0,615,536
ɔf,N,Y,N,0,33,0
ɔg,N,Y,N,0,196,0
ɔh,N,Y,N,0,15,0
ɔi,N,N,N,0,0,0
ɔj,N,N,N,0,0,0
ɔk,N,Y,N,0,200,0
ɔl,N,Y,N,0,446,0
ɔm,N,Y,Y,1,475,171
ɔn,N,Y,Y,0,557,4
ɔo,N,N,N,0,0,0
ɔp,N,N,N,0,0,0
ɔq,N,N,N,0,0,0
ɔr,N,N,N,0,0,0
ɔs,N,Y,N,0,201,1
ɔt,N,Y,N,0,259,0
ɔu,N,N,N,0,0,0
ɔv,N,Y,N,0,92,0
ɔw,N,Y,N,0,563,1
ɔx,N,Y,N,0,50,0
ɔy,N,Y,N,0,24,0
ɔz,N,Y,N,0,30,0
ɔà,N,N,N,0,0,0
ɔá,N,N,N,0,0,0
ɔã,N,N,N,0,1,0
ɔç,N,N,N,0,0,0
ɔè,N,N,N,0,0,0
ɔé,N,N,N,0,0,0
ɔì,N,N,N,0,0,0
ɔí,N,N,N,0,0,0
ɔò,N,N,N,0,0,0
ɔó,N,N,N,0,0,0
ɔô,N,N,N,0,0,0
ɔõ,N,N,N,0,0,0
ɔĩ,N,N,N,0,0,0
ɔŋ,N,Y,N,0,68,1
ɔũ,N,N,N,0,0,0
ɔƒ,N,Y,N,0,60,0
ɔɔ,N,Y,Y,0,5,4
ɔɖ,N,Y,N,0,121,1
ɔɛ,N,N,N,0,0,0
ɔɣ,N,Y,N,0,30,0
ɔʋ,N,Y,N,0,25,0
ɔẽ,N,Y,N,0,2,1
ɖa,Y,Y,Y,114,295,38
ɖb,N,N,N,0,0,0
ɖc,N,N,N,0,0,0
ɖd,N,N,N,0,0,0
ɖe,Y,Y,Y,110,348,93
ɖf,N,N,N,0,0,0
ɖg,N,N,N,0,0,0
ɖh,N,N,N,0,0,0
ɖi,Y,Y,Y,38,282,104
ɖj,N,N,N,0,0,0
ɖk,N,N,N,0,0,0
ɖl,N,N,N,0,0,0
ɖm,N,N,N,0,0,0
ɖn,N,N,N,0,0,0
ɖo,Y,Y,Y,67,270,90
ɖp,N,N,N,0,0,0
ɖq,N,N,N,0,0,0
ɖr,N,N,N,0,0,0
ɖs,N,N,N,0,1,0
ɖt,N,N,N,0,0,0
ɖu,Y,Y,Y,40,271,83
ɖv,N,N,N,0,0,0
ɖw,N,N,N,0,0,0
ɖx,N,N,N,0,0,0
ɖy,N,N,N,0,0,0
ɖz,N,N,N,0,0,0
ɖà,N,N,N,0,0,0
ɖá,N,N,N,0,0,0
ɖã,N,N,N,0,0,0
ɖç,N,N,N,0,0,0
ɖè,N,N,N,0,0,0
ɖé,N,N,N,0,0,0
ɖì,N,N,N,0,1,1
ɖí,N,N,N,0,0,0
ɖò,N,N,N,0,0,0
ɖó,N,N,N,0,0,0
ɖô,N,N,N,0,0,0
ɖõ,N,N,N,0,0,0
ɖĩ,N,N,N,0,0,0
ɖŋ,N,N,N,0,0,0
ɖũ,N,N,N,0,0,0
ɖƒ,N,N,N,0,0,0
ɖɔ,Y,Y,Y,29,62,30
ɖɖ,N,N,N,0,0,0
ɖɛ,N,Y,N,0,2,1
ɖɣ,N,N,N,0,0,0
ɖʋ,N,N,N,0,0,0
ɖẽ,N,N,N,0,0,0
ɛa,N,Y,Y,0,30,10
ɛb,N,N,N,0,1,0
ɛc,N,N,N,0,0,0
ɛd,N,N,N,0,1,0
ɛe,N,Y,Y,0,16,15
ɛf,N,N,N,0,0,0
ɛg,N,N,N,0,0,0
ɛh,N,N,N,0,0,0
ɛi,N,N,N,0,0,0
ɛj,N,N,N,0,0,0
ɛk,N,Y,N,0,3,0
ɛl,N,Y,N,0,5,0
ɛm,N,Y,N,0,2,1
ɛn,N,Y,N,0,5,0
ɛo,N,N,N,0,0,0
ɛp,N,N,N,0,1,0
ɛq,N,N,N,0,0,0
ɛr,N,N,N,0,0,0
ɛs,N,N,N,0,1,0
ɛt,N,Y,N,0,16,0
ɛu,N,N,N,0,0,0
ɛv,N,Y,N,0,3,0
ɛw,N,Y,N,0,46,0
ɛx,N,N,N,0,1,0
ɛy,N,N,N,0,0,0
ɛz,N,N,N,0,0,0
ɛà,N,N,N,0,0,0
ɛá,N,N,N,0,0,0
ɛã,N,N,N,0,0,0
ɛç,N,N,N,0,0,0
ɛè,N,N,N,0,0,0
ɛé,N,N,N,0,0,0
ɛì,N,N,N,0,0,0
ɛí,N,N,N,0,0,0
ɛò,N,N,N,0,0,0
ɛó,N,N,N,0,0,0
ɛô,N,N,N,0,0,0
ɛõ,N,N,N,0,0,0
ɛĩ,N,N,N,0,0,0
ɛŋ,N,N,N,0,0,0
ɛũ,N,N,N,0,0,0
ɛƒ,N,Y,N,0,4,0
ɛɔ,N,N,N,0,0,0
ɛɖ,N,N,N,0,0,0
ɛɛ,N,N,N,0,0,0
ɛɣ,N,N,N,0,0,0
ɛʋ,N,N,N,0,0,0
ɛẽ,N,N,N,0,0,0
ɣa,Y,N,N,8,1,0
ɣb,N,N,N,0,0,0
ɣc,N,N,N,0,0,0
ɣd,N,N,N,0,0,0
ɣe,Y,Y,Y,72,20,11
ɣf,N,N,N,0,0,0
ɣg,N,N,N,0,0,0
ɣh,N,N,N,0,0,0
ɣi,Y,Y,Y,7,126,98
ɣj,N,N,N,0,0,0
ɣk,N,N,N,0,0,0
ɣl,Y,Y,N,24,70,0
ɣm,N,N,N,0,0,0
ɣn,N,N,N,0,0,0
ɣo,N,N,N,0,0,0
ɣp,N,N,N,0,0,0
ɣq,N,N,N,0,0,0
ɣr,N,N,N,0,0,0
ɣs,N,N,N,0,0,0
ɣt,N,N,N,0,0,0
ɣu,N,N,N,0,0,0
ɣv,N,N,N,0,0,0
ɣw,N,N,N,0,0,0
ɣx,N,N,N,0,0,0
ɣy,N,N,N,0,0,0
ɣz,N,N,N,0,0,0
ɣà,N,N,N,0,0,0
ɣá,N,N,N,0,0,0
ɣã,N,N,N,0,0,0
ɣç,N,N,N,0,0,0
ɣè,N,N,N,0,0,0
ɣé,N,N,N,0,0,0
ɣì,N,N,N,0,0,0
ɣí,N,N,N,0,0,0
ɣò,N,N,N,0,0,0
ɣó,N,N,N,0,0,0
ɣô,N,N,N,0,0,0
ɣõ,N,N,N,0,0,0
ɣĩ,N,N,N,0,0,0
ɣŋ,N,N,N,0,0,0
ɣũ,N,N,N,0,0,0
ɣƒ,N,N,N,0,0,0
ɣɔ,N,N,N,0,0,0
ɣɖ,N,N,N,0,0,0
ɣɛ,N,N,N,0,0,0
ɣɣ,N,N,N,0,0,0
ɣʋ,N,N,N,0,0,0
ɣẽ,N,N,N,0,0,0
ʋa,Y,Y,Y,7,151,4
ʋb,N,N,N,0,0,0
ʋc,N,N,N,0,0,0
ʋd,N,N,N,0,0,0
ʋe,Y,Y,Y,22,32,7
ʋf,N,N,N,0,0,0
ʋg,N,N,N,0,0,0
ʋh,N,N,N,0,0,0
ʋi,Y,Y,N,5,8,0
ʋj,N,N,N,0,0,0
ʋk,N,N,N,0,0,0
ʋl,Y,Y,N,8,35,0
ʋm,N,N,N,0,0,0
ʋn,N,N,N,0,1,0
ʋo,N,N,N,0,0,0
ʋp,N,N,N,0,0,0
ʋq,N,N,N,0,0,0
ʋr,N,N,N,0,0,0
ʋs,N,N,N,0,0,0
ʋt,N,N,N,0,0,0
ʋu,Y,Y,Y,49,104,56
ʋv,N,N,N,0,0,0
ʋw,N,N,N,0,0,0
ʋx,N,N,N,0,0,0
ʋy,N,N,N,0,0,0
ʋz,N,N,N,0,0,0
ʋà,N,N,N,0,0,0
ʋá,N,N,N,0,0,0
ʋã,Y,Y,Y,6,34,18
ʋç,N,N,N,0,0,0
ʋè,N,N,N,0,0,0
ʋé,N,N,N,0,0,0
ʋì,N,N,N,0,0,0
ʋí,N,N,N,0,0,0
ʋò,N,N,N,0,0,0
ʋó,N,N,N,0,0,0
ʋô,N,N,N,0,0,0
ʋõ,N,N,N,0,0,0
ʋĩ,Y,Y,Y,2,31,9
ʋŋ,N,N,N,0,0,0
ʋũ,N,N,N,0,0,0
ʋƒ,N,N,N,0,0,0
ʋɔ,Y,Y,Y,27,7,4
ʋɖ,N,N,N,0,0,0
ʋɛ,Y,N,N,4,0,1
ʋɣ,N,N,N,0,0,0
ʋʋ,N,N,N,0,0,0
ʋẽ,Y,Y,Y,3,16,8
ẽa,N,Y,Y,0,43,32
ẽb,N,N,N,0,0,0
ẽc,N,N,N,0,0,0
ẽd,N,Y,N,0,12,0
ẽe,N,Y,Y,0,36,36
ẽf,N,Y,N,0,5,0
ẽg,N,Y,N,0,10,0
ẽh,N,Y,N,0,3,0
ẽi,N,N,N,0,0,0
ẽj,N,N,N,0,0,0
ẽk,N,Y,N,0,18,0
ẽl,N,Y,N,0,16,0
ẽm,N,Y,Y,0,28,18
ẽn,N,Y,N,0,44,0
ẽo,N,N,N,0,0,0
ẽp,N,N,N,0,0,0
ẽq,N,N,N,0,0,0
ẽr,N,N,N,0,0,0
ẽs,N,Y,N,0,3,0
ẽt,N,Y,N,0,33,0
ẽu,N,N,N,0,0,0
ẽv,N,Y,N,0,11,0
ẽw,N,Y,N,0,27,0
ẽx,N,N,N,0,1,0
ẽy,N,N,N,0,0,0
ẽz,N,N,N,0,0,0
ẽà,N,N,N,0,0,0
ẽá,N,N,N,0,0,0
ẽã,N,N,N,0,0,0
ẽç,N,N,N,0,0,0
ẽè,N,N,N,0,0,0
ẽé,N,N,N,0,0,0
ẽì,N,N,N,0,0,0
ẽí,N,N,N,0,0,0
ẽò,N,N,N,0,0,0
ẽó,N,N,N,0,0,0
ẽô,N,N,N,0,0,0
ẽõ,N,N,N,0,0,0
ẽĩ,N,N,N,0,0,0
ẽŋ,N,Y,N,0,14,0
ẽũ,N,N,N,0,0,0
ẽƒ,N,Y,N,0,2,0
ẽɔ,N,N,N,0,0,0
ẽɖ,N,Y,N,0,2,0
ẽɛ,N,N,N,0,0,0
ẽɣ,N,N,N,0,0,0
ẽʋ,N,N,N,0,0,0
ẽẽ,N,N,N,0,0,0
